x	y	phi[x][y]
0.626263	0.070707	2.452386e-01
0.636364	0.070707	2.406931e-01
0.646465	0.070707	2.358863e-01
0.656566	0.070707	2.308345e-01
0.666667	0.070707	2.255538e-01
0.676768	0.070707	2.200604e-01
0.686869	0.070707	2.143702e-01
0.696970	0.070707	2.084989e-01
0.707071	0.070707	2.024618e-01
0.717172	0.070707	1.962736e-01
0.727273	0.070707	1.899486e-01
0.737374	0.070707	1.835003e-01
0.747475	0.070707	1.769417e-01
0.757576	0.070707	1.702850e-01
0.767677	0.070707	1.635415e-01
0.777778	0.070707	1.567219e-01
0.787879	0.070707	1.498361e-01
0.797980	0.070707	1.428932e-01
0.808081	0.070707	1.359015e-01
0.818182	0.070707	1.288685e-01
0.828283	0.070707	1.218010e-01
0.838384	0.070707	1.147051e-01
0.848485	0.070707	1.075861e-01
0.858586	0.070707	1.004488e-01
0.868687	0.070707	9.329730e-02
0.878788	0.070707	8.613506e-02
0.888889	0.070707	7.896505e-02
0.898990	0.070707	7.178972e-02
0.909091	0.070707	6.461102e-02
0.919192	0.070707	5.743051e-02
0.929293	0.070707	5.024936e-02
0.939394	0.070707	4.306838e-02
0.949495	0.070707	3.588810e-02
0.959596	0.070707	2.870878e-02
0.969697	0.070707	2.153049e-02
0.979798	0.070707	1.435310e-02
0.989899	0.070707	7.176381e-03
1.000000	0.070707	0.000000e+00
0.000000	0.080808	0.000000e+00
0.010101	0.080808	8.199374e-03
0.020202	0.080808	1.639933e-02
0.030303	0.080808	2.460035e-02
0.040404	0.080808	3.280285e-02
0.050505	0.080808	4.100708e-02
0.060606	0.080808	4.921309e-02
0.070707	0.080808	5.742070e-02
0.080808	0.080808	6.562944e-02
0.090909	0.080808	7.383849e-02
0.101010	0.080808	8.204664e-02
0.111111	0.080808	9.025224e-02
0.121212	0.080808	9.845315e-02
0.131313	0.080808	1.066467e-01
0.141414	0.080808	1.148296e-01
0.151515	0.080808	1.229981e-01
0.161616	0.080808	1.311474e-01
0.171717	0.080808	1.392723e-01
0.181818	0.080808	1.473668e-01
0.191919	0.080808	1.554240e-01
0.202020	0.080808	1.634362e-01
0.212121	0.080808	1.713947e-01
0.222222	0.080808	1.792902e-01
0.232323	0.080808	1.871123e-01
0.242424	0.080808	1.948497e-01
0.252525	0.080808	2.024902e-01
0.262626	0.080808	2.100206e-01
0.272727	0.080808	2.174270e-01
0.282828	0.080808	2.246945e-01
0.292929	0.080808	2.318073e-01
0.303030	0.080808	2.387492e-01
0.313131	0.080808	2.455028e-01
0.323232	0.080808	2.520506e-01
0.333333	0.080808	2.583743e-01
0.343434	0.080808	2.644554e-01
0.353535	0.080808	2.702750e-01
0.363636	0.080808	2.758143e-01
0.373737	0.080808	2.810543e-01
0.383838	0.080808	2.859767e-01
0.393939	0.080808	2.905631e-01
0.404040	0.080808	2.947961e-01
0.414141	0.080808	2.986590e-01
0.424242	0.080808	3.021360e-01
0.434343	0.080808	3.052127e-01
0.444444	0.080808	3.078757e-01
0.454545	0.080808	3.101136e-01
0.464646	0.080808	3.119163e-01
0.474747	0.080808	3.132758e-01
0.484848	0.080808	3.141857e-01
0.494949	0.080808	3.146420e-01
0.505051	0.080808	3.146426e-01
0.515152	0.080808	3.141873e-01
0.525253	0.080808	3.132784e-01
0.535354	0.080808	3.119201e-01
0.545455	0.080808	3.101184e-01
0.555556	0.080808	3.078815e-01
0.565657	0.080808	3.052195e-01
0.575758	0.080808	3.021438e-01
0.585859	0.080808	2.986678e-01
0.595960	0.080808	2.948059e-01
0.606061	0.080808	2.905737e-01
0.616162	0.080808	2.859882e-01
0.626263	0.080808	2.810667e-01
0.636364	0.080808	2.758274e-01
0.646465	0.080808	2.702889e-01
0.656566	0.080808	2.644701e-01
0.666667	0.080808	2.583897e-01
0.676768	0.080808	2.520666e-01
0.686869	0.080808	2.455194e-01
0.696970	0.080808	2.387662e-01
0.707071	0.080808	2.318248e-01
0.717172	0.080808	2.247124e-01
0.727273	0.080808	2.174452e-01
0.737374	0.080808	2.100391e-01
0.747475	0.080808	2.025089e-01
0.757576	0.080808	1.948686e-01
0.767677	0.080808	1.871313e-01
0.777778	0.080808	1.793092e-01
0.787879	0.080808	1.714136e-01
0.797980	0.080808	1.634549e-01
0.808081	0.080808	1.554425e-01
0.818182	0.080808	1.473851e-01
0.828283	0.080808	1.392902e-01
0.838384	0.080808	1.311649e-01
0.848485	0.080808	1.230150e-01
0.858586	0.080808	1.148460e-01
0.868687	0.080808	1.066624e-01
0.878788	0.080808	9.846810e-02
0.888889	0.080808	9.026636e-02
0.898990	0.080808	8.205986e-02
0.909091	0.080808	7.385073e-02
0.919192	0.080808	6.564062e-02
0.929293	0.080808	5.743075e-02
0.939394	0.080808	4.922192e-02
0.949495	0.080808	4.101462e-02
0.959596	0.080808	3.280903e-02
0.969697	0.080808	2.460509e-02
0.979798	0.080808	1.640256e-02
0.989899	0.080808	8.201024e-03
1.000000	0.080808	0.000000e+00
0.000000	0.090909	0.000000e+00
0.010101	0.090909	9.223344e-03
0.020202	0.090909	1.844749e-02
0.030303	0.090909	2.767316e-02
0.040404	0.090909	3.690095e-02
0.050505	0.090909	4.613129e-02
0.060606	0.090909	5.536442e-02
0.070707	0.090909	6.460028e-02
0.080808	0.090909	7.383849e-02
0.090909	0.090909	8.307828e-02
0.101010	0.090909	9.231846e-02
0.111111	0.090909	1.015573e-01
0.121212	0.090909	1.107926e-01
0.131313	0.090909	1.200215e-01
0.141414	0.090909	1.292404e-01
0.151515	0.090909	1.384451e-01
0.161616	0.090909	1.476306e-01
0.171717	0.090909	1.567911e-01
0.181818	0.090909	1.659198e-01
0.191919	0.090909	1.750091e-01
0.202020	0.090909	1.840505e-01
0.212121	0.090909	1.930344e-01
0.222222	0.090909	2.019501e-01
0.232323	0.090909	2.107861e-01
0.242424	0.090909	2.195296e-01
0.252525	0.090909	2.281668e-01
0.262626	0.090909	2.366829e-01
0.272727	0.090909	2.450621e-01
0.282828	0.090909	2.532875e-01
0.292929	0.090909	2.613412e-01
0.303030	0.090909	2.692044e-01
0.313131	0.090909	2.768578e-01
0.323232	0.090909	2.842809e-01
0.333333	0.090909	2.914529e-01
0.343434	0.090909	2.983526e-01
0.353535	0.090909	3.049583e-01
0.363636	0.090909	3.112483e-01
0.373737	0.090909	3.172008e-01
0.383838	0.090909	3.227944e-01
0.393939	0.090909	3.280082e-01
0.404040	0.090909	3.328218e-01
0.414141	0.090909	3.372158e-01
0.424242	0.090909	3.411721e-01
0.434343	0.090909	3.446737e-01
0.444444	0.090909	3.477053e-01
0.454545	0.090909	3.502533e-01
0.464646	0.090909	3.523062e-01
0.474747	0.090909	3.538545e-01
0.484848	0.090909	3.548910e-01
0.494949	0.090909	3.554108e-01
0.505051	0.090909	3.554114e-01
0.515152	0.090909	3.548928e-01
0.525253	0.090909	3.538575e-01
0.535354	0.090909	3.523104e-01
0.545455	0.090909	3.502587e-01
0.555556	0.090909	3.477118e-01
0.565657	0.090909	3.446813e-01
0.575758	0.090909	3.411809e-01
0.585859	0.090909	3.372257e-01
0.595960	0.090909	3.328327e-01
0.606061	0.090909	3.280201e-01
0.616162	0.090909	3.228074e-01
0.626263	0.090909	3.172147e-01
0.636364	0.090909	3.112631e-01
0.646465	0.090909	3.049740e-01
0.656566	0.090909	2.983691e-01
0.666667	0.090909	2.914701e-01
0.676768	0.090909	2.842988e-01
0.686869	0.090909	2.768763e-01
0.696970	0.090909	2.692235e-01
0.707071	0.090909	2.613608e-01
0.717172	0.090909	2.533075e-01
0.727273	0.090909	2.450826e-01
0.737374	0.090909	2.367037e-01
0.747475	0.090909	2.281878e-01
0.757576	0.090909	2.195507e-01
0.767677	0.090909	2.108073e-01
0.777778	0.090909	2.019714e-01
0.787879	0.090909	1.930556e-01
0.797980	0.090909	1.840715e-01
0.808081	0.090909	1.750299e-01
0.818182	0.090909	1.659403e-01
0.828283	0.090909	1.568111e-01
0.838384	0.090909	1.476502e-01
0.848485	0.090909	1.384641e-01
0.858586	0.090909	1.292587e-01
0.868687	0.090909	1.200391e-01
0.878788	0.090909	1.108094e-01
0.888889	0.090909	1.015732e-01
0.898990	0.090909	9.233328e-02
0.909091	0.090909	8.309201e-02
0.919192	0.090909	7.385102e-02
0.929293	0.090909	6.461154e-02
0.939394	0.090909	5.537432e-02
0.949495	0.090909	4.613975e-02
0.959596	0.090909	3.690787e-02
0.969697	0.090909	2.767848e-02
0.979798	0.090909	1.845112e-02
0.989899	0.090909	9.225195e-03
1.000000	0.090909	0.000000e+00
0.000000	0.101010	0.000000e+00
0.010101	0.101010	1.024663e-02
0.020202	0.101010	2.049435e-02
0.030303	0.101010	3.074413e-02
0.040404	0.101010	4.099685e-02
0.050505	0.101010	5.125317e-02
0.060606	0.101010	6.151355e-02
0.070707	0.101010	7.177811e-02
0.080808	0.101010	8.204664e-02
0.090909	0.101010	9.231846e-02
0.101010	0.101010	1.025924e-01
0.111111	0.101010	1.128669e-01
0.121212	0.101010	1.231395e-01
0.131313	0.101010	1.334073e-01
0.141414	0.101010	1.436665e-01
0.151515	0.101010	1.539126e-01
0.161616	0.101010	1.641402e-01
0.171717	0.101010	1.743429e-01
0.181818	0.101010	1.845135e-01
0.191919	0.101010	1.946437e-01
0.202020	0.101010	2.047240e-01
0.212121	0.101010	2.147438e-01
0.222222	0.101010	2.246914e-01
0.232323	0.101010	2.345540e-01
0.242424	0.101010	2.443175e-01
0.252525	0.101010	2.539663e-01
0.262626	0.101010	2.634841e-01
0.272727	0.101010	2.728530e-01
0.282828	0.101010	2.820542e-01
0.292929	0.101010	2.910674e-01
0.303030	0.101010	2.998717e-01
0.313131	0.101010	3.084450e-01
0.323232	0.101010	3.167644e-01
0.333333	0.101010	3.248061e-01
0.343434	0.101010	3.325461e-01
0.353535	0.101010	3.399597e-01
0.363636	0.101010	3.470221e-01
0.373737	0.101010	3.537085e-01
0.383838	0.101010	3.599945e-01
0.393939	0.101010	3.658559e-01
0.404040	0.101010	3.712694e-01
0.414141	0.101010	3.762129e-01
0.424242	0.101010	3.806653e-01
0.434343	0.101010	3.846072e-01
0.444444	0.101010	3.880208e-01
0.454545	0.101010	3.908906e-01
0.464646	0.101010	3.932032e-01
0.474747	0.101010	3.949477e-01
0.484848	0.101010	3.961155e-01
0.494949	0.101010	3.967012e-01
0.505051	0.101010	3.967019e-01
0.515152	0.101010	3.961175e-01
0.525253	0.101010	3.949510e-01
0.535354	0.101010	3.932079e-01
0.545455	0.101010	3.908966e-01
0.555556	0.101010	3.880280e-01
0.565657	0.101010	3.846156e-01
0.575758	0.101010	3.806750e-01
0.585859	0.101010	3.762238e-01
0.595960	0.101010	3.712815e-01
0.606061	0.101010	3.658691e-01
0.616162	0.101010	3.600088e-01
0.626263	0.101010	3.537239e-01
0.636364	0.101010	3.470384e-01
0.646465	0.101010	3.399770e-01
0.656566	0.101010	3.325643e-01
0.666667	0.101010	3.248252e-01
0.676768	0.101010	3.167842e-01
0.686869	0.101010	3.084655e-01
0.696970	0.101010	2.998929e-01
0.707071	0.101010	2.910891e-01
0.717172	0.101010	2.820764e-01
0.727273	0.101010	2.728757e-01
0.737374	0.101010	2.635071e-01
0.747475	0.101010	2.539896e-01
0.757576	0.101010	2.443409e-01
0.767677	0.101010	2.345776e-01
0.777778	0.101010	2.247150e-01
0.787879	0.101010	2.147672e-01
0.797980	0.101010	2.047472e-01
0.808081	0.101010	1.946667e-01
0.818182	0.101010	1.845362e-01
0.828283	0.101010	1.743651e-01
0.838384	0.101010	1.641618e-01
0.848485	0.101010	1.539336e-01
0.858586	0.101010	1.436868e-01
0.868687	0.101010	1.334268e-01
0.878788	0.101010	1.231581e-01
0.888889	0.101010	1.128844e-01
0.898990	0.101010	1.026089e-01
0.909091	0.101010	9.233365e-02
0.919192	0.101010	8.206051e-02
0.929293	0.101010	7.179058e-02
0.939394	0.101010	6.152451e-02
0.949495	0.101010	5.126253e-02
0.959596	0.101010	4.100452e-02
0.969697	0.101010	3.075002e-02
0.979798	0.101010	2.049836e-02
0.989899	0.101010	1.024868e-02
1.000000	0.101010	0.000000e+00
0.000000	0.111111	0.000000e+00
0.010101	0.111111	1.126897e-02
0.020202	0.111111	2.253936e-02
0.030303	0.111111	3.381249e-02
0.040404	0.111111	4.508954e-02
0.050505	0.111111	5.637150e-02
0.060606	0.111111	6.765908e-02
0.070707	0.111111	7.895266e-02
0.080808	0.111111	9.025224e-02
0.090909	0.111111	1.015573e-01
0.101010	0.111111	1.128669e-01
0.111111	0.111111	1.241793e-01
0.121212	0.111111	1.354923e-01
0.131313	0.111111	1.468028e-01
0.141414	0.111111	1.581069e-01
0.151515	0.111111	1.693999e-01
0.161616	0.111111	1.806759e-01
0.171717	0.111111	1.919284e-01
0.181818	0.111111	2.031493e-01
0.191919	0.111111	2.143298e-01
0.202020	0.111111	2.254596e-01
0.212121	0.111111	2.365271e-01
0.222222	0.111111	2.475197e-01
0.232323	0.111111	2.584231e-01
0.242424	0.111111	2.692219e-01
0.252525	0.111111	2.798990e-01
0.262626	0.111111	2.904363e-01
0.272727	0.111111	3.008139e-01
0.282828	0.111111	3.110109e-01
0.292929	0.111111	3.210049e-01
0.303030	0.111111	3.307724e-01
0.313131	0.111111	3.402886e-01
0.323232	0.111111	3.495279e-01
0.333333	0.111111	3.584636e-01
0.343434	0.111111	3.670685e-01
0.353535	0.111111	3.753148e-01
0.363636	0.111111	3.831744e-01
0.373737	0.111111	3.906194e-01
0.383838	0.111111	3.976217e-01
0.393939	0.111111	4.041540e-01
0.404040	0.111111	4.101899e-01
0.414141	0.111111	4.157038e-01
0.424242	0.111111	4.206718e-01
0.434343	0.111111	4.250716e-01
0.444444	0.111111	4.288830e-01
0.454545	0.111111	4.320880e-01
0.464646	0.111111	4.346712e-01
0.474747	0.111111	4.366201e-01
0.484848	0.111111	4.379250e-01
0.494949	0.111111	4.385795e-01
0.505051	0.111111	4.385802e-01
0.515152	0.111111	4.379272e-01
0.525253	0.111111	4.366237e-01
0.535354	0.111111	4.346763e-01
0.545455	0.111111	4.320945e-01
0.555556	0.111111	4.288909e-01
0.565657	0.111111	4.250809e-01
0.575758	0.111111	4.206824e-01
0.585859	0.111111	4.157158e-01
0.595960	0.111111	4.102031e-01
0.606061	0.111111	4.041685e-01
0.616162	0.111111	3.976373e-01
0.626263	0.111111	3.906362e-01
0.636364	0.111111	3.831924e-01
0.646465	0.111111	3.753337e-01
0.656566	0.111111	3.670884e-01
0.666667	0.111111	3.584844e-01
0.676768	0.111111	3.495496e-01
0.686869	0.111111	3.403111e-01
0.696970	0.111111	3.307956e-01
0.707071	0.111111	3.210287e-01
0.717172	0.111111	3.110353e-01
0.727273	0.111111	3.008387e-01
0.737374	0.111111	2.904614e-01
0.747475	0.111111	2.799245e-01
0.757576	0.111111	2.692475e-01
0.767677	0.111111	2.584489e-01
0.777778	0.111111	2.475455e-01
0.787879	0.111111	2.365528e-01
0.797980	0.111111	2.254851e-01
0.808081	0.111111	2.143550e-01
0.818182	0.111111	2.031742e-01
0.828283	0.111111	1.919527e-01
0.838384	0.111111	1.806997e-01
0.848485	0.111111	1.694229e-01
0.858586	0.111111	1.581292e-01
0.868687	0.111111	1.468242e-01
0.878788	0.111111	1.355127e-01
0.888889	0.111111	1.241985e-01
0.898990	0.111111	1.128849e-01
0.909091	0.111111	1.015740e-01
0.919192	0.111111	9.026744e-02
0.929293	0.111111	7.896632e-02
0.939394	0.111111	6.767108e-02
0.949495	0.111111	5.638175e-02
0.959596	0.111111	4.509794e-02
0.969697	0.111111	3.381894e-02
0.979798	0.111111	2.254375e-02
0.989899	0.111111	1.127121e-02
1.000000	0.111111	0.000000e+00
0.000000	0.121212	0.000000e+00
0.010101	0.121212	1.229002e-02
0.020202	0.121212	2.458188e-02
0.030303	0.121212	3.687727e-02
0.040404	0.121212	4.917778e-02
0.050505	0.121212	6.148474e-02
0.060606	0.121212	7.379923e-02
0.070707	0.121212	8.612194e-02
0.080808	0.121212	9.845315e-02
0.090909	0.121212	1.107926e-01
0.101010	0.121212	1.231395e-01
0.111111	0.121212	1.354923e-01
0.121212	0.121212	1.478489e-01
0.131313	0.121212	1.602060e-01
0.141414	0.121212	1.725599e-01
0.151515	0.121212	1.849055e-01
0.161616	0.121212	1.972369e-01
0.171717	0.121212	2.095470e-01
0.181818	0.121212	2.218273e-01
0.191919	0.121212	2.340684e-01
0.202020	0.121212	2.462592e-01
0.212121	0.121212	2.583874e-01
0.222222	0.121212	2.704391e-01
0.232323	0.121212	2.823989e-01
0.242424	0.121212	2.942500e-01
0.252525	0.121212	3.059738e-01
0.262626	0.121212	3.175503e-01
0.272727	0.121212	3.289578e-01
0.282828	0.121212	3.401731e-01
0.292929	0.121212	3.511715e-01
0.303030	0.121212	3.619269e-01
0.313131	0.121212	3.724118e-01
0.323232	0.121212	3.825976e-01
0.333333	0.121212	3.924545e-01
0.343434	0.121212	4.019522e-01
0.353535	0.121212	4.110593e-01
0.363636	0.121212	4.197443e-01
0.373737	0.121212	4.279756e-01
0.383838	0.121212	4.357217e-01
0.393939	0.121212	4.429516e-01
0.404040	0.121212	4.496352e-01
0.414141	0.121212	4.557436e-01
0.424242	0.121212	4.612495e-01
0.434343	0.121212	4.661275e-01
0.444444	0.121212	4.703546e-01
0.454545	0.121212	4.739101e-01
0.464646	0.121212	4.767766e-01
0.474747	0.121212	4.789396e-01
0.484848	0.121212	4.803880e-01
0.494949	0.121212	4.811145e-01
0.505051	0.121212	4.811153e-01
0.515152	0.121212	4.803904e-01
0.525253	0.121212	4.789435e-01
0.535354	0.121212	4.767821e-01
0.545455	0.121212	4.739172e-01
0.555556	0.121212	4.703631e-01
0.565657	0.121212	4.661376e-01
0.575758	0.121212	4.612610e-01
0.585859	0.121212	4.557566e-01
0.595960	0.121212	4.496495e-01
0.606061	0.121212	4.429673e-01
0.616162	0.121212	4.357387e-01
0.626263	0.121212	4.279939e-01
0.636364	0.121212	4.197638e-01
0.646465	0.121212	4.110799e-01
0.656566	0.121212	4.019738e-01
0.666667	0.121212	3.924772e-01
0.676768	0.121212	3.826211e-01
0.686869	0.121212	3.724362e-01
0.696970	0.121212	3.619520e-01
0.707071	0.121212	3.511973e-01
0.717172	0.121212	3.401995e-01
0.727273	0.121212	3.289847e-01
0.737374	0.121212	3.175776e-01
0.747475	0.121212	3.060015e-01
0.757576	0.121212	2.942779e-01
0.767677	0.121212	2.824269e-01
0.777778	0.121212	2.704671e-01
0.787879	0.121212	2.584153e-01
0.797980	0.121212	2.462869e-01
0.808081	0.121212	2.340958e-01
0.818182	0.121212	2.218543e-01
0.828283	0.121212	2.095734e-01
0.838384	0.121212	1.972627e-01
0.848485	0.121212	1.849306e-01
0.858586	0.121212	1.725841e-01
0.868687	0.121212	1.602292e-01
0.878788	0.121212	1.478709e-01
0.888889	0.121212	1.355132e-01
0.898990	0.121212	1.231590e-01
0.909091	0.121212	1.108107e-01
0.919192	0.121212	9.846966e-02
0.929293	0.121212	8.613677e-02
0.939394	0.121212	7.381227e-02
0.949495	0.121212	6.149588e-02
0.959596	0.121212	4.918690e-02
0.969697	0.121212	3.688427e-02
0.979798	0.121212	2.458665e-02
0.989899	0.121212	1.229246e-02
1.000000	0.121212	0.000000e+00
0.000000	0.131313	0.000000e+00
0.010101	0.131313	1.330940e-02
0.020202	0.131313	2.662112e-02
0.030303	0.131313	3.993732e-02
0.040404	0.131313	5.326003e-02
0.050505	0.131313	6.659104e-02
0.060606	0.131313	7.993184e-02
0.070707	0.131313	9.328352e-02
0.080808	0.131313	1.066467e-01
0.090909	0.131313	1.200215e-01
0.101010	0.131313	1.334073e-01
0.111111	0.131313	1.468028e-01
0.121212	0.131313	1.602060e-01
0.131313	0.131313	1.736139e-01
0.141414	0.131313	1.870226e-01
0.151515	0.131313	2.004270e-01
0.161616	0.131313	2.138209e-01
0.171717	0.131313	2.271970e-01
0.181818	0.131313	2.405465e-01
0.191919	0.131313	2.538592e-01
0.202020	0.131313	2.671236e-01
0.212121	0.131313	2.803263e-01
0.222222	0.131313	2.934526e-01
0.232323	0.131313	3.064858e-01
0.242424	0.131313	3.194078e-01
0.252525	0.131313	3.321984e-01
0.262626	0.131313	3.448358e-01
0.272727	0.131313	3.572964e-01
0.282828	0.131313	3.695547e-01
0.292929	0.131313	3.815837e-01
0.303030	0.131313	3.933545e-01
0.313131	0.131313	4.048368e-01
0.323232	0.131313	4.159989e-01
0.333333	0.131313	4.268077e-01
0.343434	0.131313	4.372293e-01
0.353535	0.131313	4.472289e-01
0.363636	0.131313	4.567710e-01
0.373737	0.131313	4.658202e-01
0.383838	0.131313	4.743410e-01
0.393939	0.131313	4.822986e-01
0.404040	0.131313	4.896588e-01
0.414141	0.131313	4.963890e-01
0.424242	0.131313	5.024583e-01
0.434343	0.131313	5.078376e-01
0.444444	0.131313	5.125009e-01
0.454545	0.131313	5.164246e-01
0.464646	0.131313	5.195887e-01
0.474747	0.131313	5.219768e-01
0.484848	0.131313	5.235763e-01
0.494949	0.131313	5.243786e-01
0.505051	0.131313	5.243794e-01
0.515152	0.131313	5.235788e-01
0.525253	0.131313	5.219811e-01
0.535354	0.131313	5.195947e-01
0.545455	0.131313	5.164322e-01
0.555556	0.131313	5.125101e-01
0.565657	0.131313	5.078485e-01
0.575758	0.131313	5.024707e-01
0.585859	0.131313	4.964030e-01
0.595960	0.131313	4.896743e-01
0.606061	0.131313	4.823155e-01
0.616162	0.131313	4.743594e-01
0.626263	0.131313	4.658399e-01
0.636364	0.131313	4.567920e-01
0.646465	0.131313	4.472511e-01
0.656566	0.131313	4.372527e-01
0.666667	0.131313	4.268321e-01
0.676768	0.131313	4.160243e-01
0.686869	0.131313	4.048631e-01
0.696970	0.131313	3.933816e-01
0.707071	0.131313	3.816116e-01
0.717172	0.131313	3.695832e-01
0.727273	0.131313	3.573254e-01
0.737374	0.131313	3.448653e-01
0.747475	0.131313	3.322282e-01
0.757576	0.131313	3.194378e-01
0.767677	0.131313	3.065160e-01
0.777778	0.131313	2.934827e-01
0.787879	0.131313	2.803564e-01
0.797980	0.131313	2.671534e-01
0.808081	0.131313	2.538888e-01
0.818182	0.131313	2.405756e-01
0.828283	0.131313	2.272255e-01
0.838384	0.131313	2.138487e-01
0.848485	0.131313	2.004540e-01
0.858586	0.131313	1.870486e-01
0.868687	0.131313	1.736389e-01
0.878788	0.131313	1.602298e-01
0.888889	0.131313	1.468253e-01
0.898990	0.131313	1.334283e-01
0.909091	0.131313	1.200410e-01
0.919192	0.131313	1.066645e-01
0.929293	0.131313	9.329951e-02
0.939394	0.131313	7.994590e-02
0.949495	0.131313	6.660305e-02
0.959596	0.131313	5.326986e-02
0.969697	0.131313	3.994487e-02
0.979798	0.131313	2.662626e-02
0.989899	0.131313	1.331203e-02
1.000000	0.131313	0.000000e+00
0.000000	0.141414	0.000000e+00
0.010101	0.141414	1.432665e-02
0.020202	0.141414	2.865615e-02
0.030303	0.141414	4.299125e-02
0.040404	0.141414	5.733449e-02
0.050505	0.141414	7.168818e-02
0.060606	0.141414	8.605431e-02
0.070707	0.141414	1.004344e-01
0.080808	0.141414	1.148296e-01
0.090909	0.141414	1.292404e-01
0.101010	0.141414	1.436665e-01
0.111111	0.141414	1.581069e-01
0.121212	0.141414	1.725599e-01
0.131313	0.141414	1.870226e-01
0.141414	0.141414	2.014911e-01
0.151515	0.141414	2.159606e-01
0.161616	0.141414	2.304246e-01
0.171717	0.141414	2.448755e-01
0.181818	0.141414	2.593044e-01
0.191919	0.141414	2.737005e-01
0.202020	0.141414	2.880517e-01
0.212121	0.141414	3.023439e-01
0.222222	0.141414	3.165614e-01
0.232323	0.141414	3.306864e-01
0.242424	0.141414	3.446994e-01
0.252525	0.141414	3.585787e-01
0.262626	0.141414	3.723008e-01
0.272727	0.141414	3.858400e-01
0.282828	0.141414	3.991686e-01
0.292929	0.141414	4.122570e-01
0.303030	0.141414	4.250736e-01
0.313131	0.141414	4.375851e-01
0.323232	0.141414	4.497565e-01
0.333333	0.141414	4.615513e-01
0.343434	0.141414	4.729317e-01
0.353535	0.141414	4.838591e-01
0.363636	0.141414	4.942939e-01
0.373737	0.141414	5.041965e-01
0.383838	0.141414	5.135270e-01
0.393939	0.141414	5.222462e-01
0.404040	0.141414	5.303159e-01
0.414141	0.141414	5.376989e-01
0.424242	0.141414	5.443603e-01
0.434343	0.141414	5.502674e-01
0.444444	0.141414	5.553902e-01
0.454545	0.141414	5.597022e-01
0.464646	0.141414	5.631804e-01
0.474747	0.141414	5.658063e-01
0.484848	0.141414	5.675652e-01
0.494949	0.141414	5.684476e-01
0.505051	0.141414	5.684485e-01
0.515152	0.141414	5.675680e-01
